level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	5	10	399	921	28	23	72	基
5	1	5	1	5	11	429	921	29	24	50	和
5	1	5	1	5	12	459	922	15	22	0	大
5	1	5	1	5	13	475	921	29	23	0	必
5	1	5	1	5	14	506	921	13	23	0	疚
4	1	5	1	6	0	231	953	227	24	-1	
5	1	5	1	6	1	231	953	120	24	8	靈光
5	1	5	1	6	2	353	953	13	23	0	靈
5	1	5	1	6	3	368	953	45	24	0	廬
5	1	5	1	6	4	414	953	44	23	0	還
4	1	5	1	7	0	202	985	103	23	-1	
5	1	5	1	7	1	202	985	27	23	79	-
5	1	5	1	7	2	231	985	29	23	13	烯
5	1	5	1	7	3	261	985	29	23	0	拍
5	1	5	1	7	4	292	985	13	23	0	浴
4	1	5	1	8	0	202	1017	164	24	-1	
5	1	5	1	8	1	202	1017	26	23	63	-
5	1	5	1	8	2	230	1017	14	23	0	蜂
5	1	5	1	8	3	246	1019	27	22	0	欠
5	1	5	1	8	4	276	1017	90	24	0	信光
2	1	6	0	0	0	184	1072	122	24	-1	
3	1	6	1	0	0	184	1072	122	24	-1	
4	1	6	1	1	0	184	1072	122	24	-1	
5	1	6	1	1	1	184	1072	29	24	0	居
5	1	6	1	1	2	215	1072	44	23	0	當
5	1	6	1	1	3	260	1072	30	23	0	篆
5	1	6	1	1	4	292	1072	14	23	0	冊
2	1	7	0	0	0	184	1126	349	88	-1	
3	1	7	1	0	0	184	1126	349	88	-1	
4	1	7	1	1	0	184	1126	349	25	-1	
5	1	7	1	1	1	184	1126	349	25	0	站
4	1	7	1	2	0	199	1158	197	24	-1	
5	1	7	1	2	1	199	1158	106	24	0	十
5	1	7	1	2	2	306	1158	90	24	0	誤
4	1	7	1	3	0	184	1190	211	24	-1	
5	1	7	1	3	1	184	1191	44	23	0	洛
5	1	7	1	3	2	230	1191	29	23	0	弟
5	1	7	1	3	3	261	1191	27	23	0	窒
5	1	7	1	3	4	290	1191	15	22	0	澡
5	1	7	1	3	5	306	1191	28	23	15	漲
5	1	7	1	3	6	336	1190	45	24	0	汰
5	1	7	1	3	7	382	1190	13	23	35	林
2	1	8	0	0	0	181	1248	272	570	-1	
3	1	8	1	0	0	183	1248	179	88	-1	
4	1	8	1	1	0	183	1248	179	24	-1	
5	1	8	1	1	1	183	1248	16	23	96	與
5	1	8	1	1	2	200	1248	31	24	29	權益
5	1	8	1	1	3	233	1248	15	23	30	時
5	1	8	1	1	4	250	1248	14	24	85	有
5	1	8	1	1	5	266	1249	15	22	96	人
5	1	8	1	1	6	283	1249	15	23	65	進
5	1	8	1	1	7	300	1249	14	23	50	行
5	1	8	1	1	8	317	1248	13	23	96	的
5	1	8	1	1	9	332	1249	30	23	0	交易
4	1	8	1	2	0	183	1312	115	24	-1	
5	1	8	1	2	1	183	1313	28	23	0	頜
5	1	8	1	2	2	214	1312	29	24	30	眶
5	1	8	1	2	3	244	1312	29	24	0	周
5	1	8	1	2	4	274	1312	14	24	0	畫
5	1	8	1	2	5	296	1319	2	10	72	:
3	1	8	2	0	0	200	1345	119	23	-1	
4	1	8	2	1	0	200	1345	119	23	-1	
5	1	8	2	1	1	200	1356	11	1	52	~
5	1	8	2	1	2	214	1345	35	23	1	鉛
5	1	8	2	1	3	250	1345	23	23	0	臘
5	1	8	2	1	4	275	1345	29	23	90	的
5	1	8	2	1	5	305	1345	14	23	0	鈦
3	1	8	3	0	0	182	1377	182	55	-1	
4	1	8	3	1	0	200	1377	164	23	-1	
5	1	8	3	1	1	200	1377	42	23	56	~
5	1	8	3	1	2	244	1377	14	23	25	從)
5	1	8	3	1	3	259	1377	29	23	0	且
5	1	8	3	1	4	290	1377	13	23	60	的
5	1	8	3	1	5	0	0	1654	2339	65	有
5	1	8	3	1	6	305	1377	29	23	30	全
5	1	8	3	1	7	335	1377	29	23	36	才
5	1	8	3	1	8	0	0	1654	2339	40	頁
4	1	8	3	2	0	182	1408	131	24	-1	
5	1	8	3	2	1	182	1409	29	23	32	人
5	1	8	3	2	2	213	1409	29	23	0	于
5	1	8	3	2	3	244	1409	29	23	0	活
5	1	8	3	2	4	274	1408	39	24	18	轉戰
3	1	8	4	0	0	199	1440	119	24	-1	
4	1	8	4	1	0	199	1440	119	24	-1	
5	1	8	4	1	1	199	1441	73	23	5	[才
5	1	8	4	1	2	274	1441	18	23	23	天
5	1	8	4	1	3	292	1440	26	24	0	吉
3	1	8	5	0	0	199	1472	164	24	-1	
4	1	8	5	1	0	199	1472	164	24	-1	
5	1	8	5	1	1	199	1484	11	2	63	-
5	1	8	5	1	2	213	1473	45	23	0	職
5	1	8	5	1	3	259	1472	29	24	0	鎢
5	1	8	5	1	4	289	1473	29	23	0	講
5	1	8	5	1	5	319	1473	30	23	0	俐
5	1	8	5	1	6	351	1473	12	23	36	其
3	1	8	6	0	0	181	1504	272	314	-1	
4	1	8	6	1	0	199	1504	118	25	-1	
5	1	8	6	1	1	199	1504	28	24	4	~
5	1	8	6	1	2	228	1505	14	23	21	類
5	1	8	6	1	3	243	1505	29	23	0	隋
5	1	8	6	1	4	274	1505	13	23	54	的
5	1	8	6	1	5	289	1505	28	24	50	此
4	1	8	6	2	0	182	1537	227	24	-1	
5	1	8	6	2	1	182	1537	44	23	0	靈
5	1	8	6	2	2	229	1538	28	22	0	窒
5	1	8	6	2	3	258	1537	14	23	0	選
5	1	8	6	2	4	273	1537	59	24	0	痊
5	1	8	6	2	5	335	1537	28	24	0	美
5	1	8	6	2	6	364	1537	30	23	0	才
5	1	8	6	2	7	395	1538	14	22	0	議
4	1	8	6	3	0	182	1569	136	24	-1	
5	1	8	6	3	1	182	1569	44	24	0	讀
5	1	8	6	3	2	228	1569	29	24	0	謹
5	1	8	6	3	3	258	1569	14	23	0	盡
5	1	8	6	3	4	273	1569	45	23	0	到
4	1	8	6	4	0	181	1600	93	25	-1	
5	1	8	6	4	1	181	1601	37	24	19	呢
5	1	8	6	4	2	220	1600	39	24	0	啟
5	1	8	6	4	3	260	1601	14	24	54	到
4	1	8	6	5	0	181	1633	198	24	-1	
5	1	8	6	5	1	181	1633	30	24	0	痞
5	1	8	6	5	2	213	1633	28	23	20	信
5	1	8	6	5	3	242	1633	30	23	52	產生
5	1	8	6	5	4	273	1633	14	23	86	的
5	1	8	6	5	5	289	1633	13	24	62	電
5	1	8	6	5	6	304	1633	28	24	0	崗
5	1	8	6	5	7	334	1633	15	24	0	攻
5	1	8	6	5	8	349	1633	14	24	5	權
5	1	8	6	5	9	364	1634	15	22	0	閃
4	1	8	6	6	0	181	1665	121	23	-1	
5	1	8	6	6	1	181	1665	45	23	4	宮中
5	1	8	6	6	2	227	1665	75	23	20	時
4	1	8	6	7	0	181	1697	212	24	-1	
5	1	8	6	7	1	181	1697	30	24	17	大
5	1	8	6	7	2	212	1697	29	24	0	養
5	1	8	6	7	3	243	1697	28	23	0	產
5	1	8	6	7	4	272	1698	30	22	0	靈
5	1	8	6	7	5	304	1698	27	23	0	交
5	1	8	6	7	6	333	1697	23	24	0	謹
5	1	8	6	7	7	357	1697	36	24	0	計
4	1	8	6	8	0	181	1729	151	24	-1	
5	1	8	6	8	1	181	1729	151	24	16	可
4	1	8	6	9	0	181	1761	242	25	-1	
5	1	8	6	9	1	181	1761	29	24	44	本
5	1	8	6	9	2	212	1762	29	23	6	讓
5	1	8	6	9	3	243	1761	180	25	0	到
4	1	8	6	10	0	181	1793	272	25	-1	
5	1	8	6	10	1	181	1794	44	23	0	衣
5	1	8	6	10	2	227	1794	14	23	0	潑
5	1	8	6	10	3	242	1793	28	24	19	有
5	1	8	6	10	4	272	1793	181	25	0	沽
2	1	9	0	0	0	181	1848	287	56	-1	
3	1	9	1	0	0	181	1848	287	56	-1	
4	1	9	1	1	0	181	1848	287	24	-1	
5	1	9	1	1	1	181	1849	28	23	22	十
5	1	9	1	1	2	211	1848	29	24	44	當
5	1	9	1	1	3	242	1848	44	24	6	龐大
5	1	9	1	1	4	288	1849	29	23	0	之
5	1	9	1	1	5	315	1848	24	24	0	漲
5	1	9	1	1	6	341	1849	29	23	0	放
5	1	9	1	1	7	371	1848	44	24	0	歡
5	1	9	1	1	8	418	1848	28	23	4	療
5	1	9	1	1	9	447	1849	14	23	0	汪
5	1	9	1	1	10	463	1849	5	22	3	)
4	1	9	1	2	0	196	1880	106	24	-1	
5	1	9	1	2	1	196	1880	29	24	42	信和
5	1	9	1	2	2	227	1880	13	23	53	的
5	1	9	1	2	3	242	1881	27	23	37	交易
5	1	9	1	2	4	272	1881	14	22	0	總
5	1	9	1	2	5	288	1881	14	23	0	導
2	1	10	0	0	0	180	1935	212	24	-1	
3	1	10	1	0	0	180	1935	212	24	-1	
4	1	10	1	1	0	180	1935	212	24	-1	
5	1	10	1	1	1	180	1935	197	24	2	主
5	1	10	1	1	2	379	1936	13	23	0	八
2	1	11	0	0	0	183	2151	205	20	-1	
3	1	11	1	0	0	183	2151	205	20	-1	
4	1	11	1	1	0	183	2151	205	20	-1	
5	1	11	1	1	1	183	2152	46	19	93	騰訊
5	1	11	1	1	2	236	2151	46	20	95	控股
5	1	11	1	1	3	290	2152	18	19	93	有
5	1	11	1	1	4	317	2153	17	18	87	限
5	1	11	1	1	5	345	2153	43	18	94	公司
2	1	12	0	0	0	582	438	878	11	-1	
3	1	12	1	0	0	582	438	878	11	-1	
4	1	12	1	1	0	582	438	878	11	-1	
5	1	12	1	1	1	582	438	878	11	95	 
2	1	13	0	0	0	582	479	650	9	-1	
3	1	13	1	0	0	582	479	650	9	-1	
4	1	13	1	1	0	582	479	650	9	-1	
5	1	13	1	1	1	582	479	650	9	95	 
2	1	14	0	0	0	581	648	878	13	-1	
3	1	14	1	0	0	581	648	878	13	-1	
4	1	14	1	1	0	581	648	878	13	-1	
5	1	14	1	1	1	581	648	878	13	95	 
2	1	15	0	0	0	580	706	878	13	-1	
3	1	15	1	0	0	580	706	878	13	-1	
4	1	15	1	1	0	580	706	878	13	-1	
5	1	15	1	1	1	580	706	878	13	95	 
2	1	16	0	0	0	580	764	878	13	-1	
3	1	16	1	0	0	580	764	878	13	-1	
4	1	16	1	1	0	580	764	878	13	-1	
5	1	16	1	1	1	580	764	878	13	95	 
2	1	17	0	0	0	578	1043	878	13	-1	
3	1	17	1	0	0	578	1043	878	13	-1	
4	1	17	1	1	0	578	1043	878	13	-1	
5	1	17	1	1	1	578	1043	878	13	95	 
2	1	18	0	0	0	578	1098	878	13	-1	
3	1	18	1	0	0	578	1098	878	13	-1	
4	1	18	1	1	0	578	1098	878	13	-1	
5	1	18	1	1	1	578	1098	878	13	95	 
2	1	19	0	0	0	577	1217	879	13	-1	
3	1	19	1	0	0	577	1217	879	13	-1	
4	1	19	1	1	0	577	1217	879	13	-1	
5	1	19	1	1	1	577	1217	879	13	95	 
2	1	20	0	0	0	574	1820	878	13	-1	
3	1	20	1	0	0	574	1820	878	13	-1	
4	1	20	1	1	0	574	1820	878	13	-1	
5	1	20	1	1	1	574	1820	878	13	95	 
2	1	21	0	0	0	573	1907	879	13	-1	
3	1	21	1	0	0	573	1907	879	13	-1	
4	1	21	1	1	0	573	1907	879	13	-1	
5	1	21	1	1	1	573	1907	879	13	95	 
2	1	22	0	0	0	1027	1967	85	4	-1	
3	1	22	1	0	0	1027	1967	85	4	-1	
4	1	22	1	1	0	1027	1967	85	4	-1	
5	1	22	1	1	1	1027	1967	85	4	95	 
2	1	23	0	0	0	574	418	887	1542	-1	
3	1	23	1	0	0	574	418	887	1542	-1	
4	1	23	1	1	0	991	418	59	24	-1	
5	1	23	1	1	1	991	418	59	24	3	可
4	1	23	1	2	0	832	458	149	24	-1	
5	1	23	1	2	1	832	459	28	23	94	本
5	1	23	1	2	2	862	460	12	22	8	全
5	1	23	1	2	3	876	458	29	24	50	權益
5	1	23	1	2	4	907	458	13	24	49	時
5	1	23	1	2	5	922	458	14	24	68	有
5	1	23	1	2	6	938	459	13	22	96	人
5	1	23	1	2	7	952	459	14	22	93	應
5	1	23	1	2	8	967	458	14	23	68	條
4	1	23	1	3	0	801	499	89	23	-1	
5	1	23	1	3	1	801	499	44	23	29	還
5	1	23	1	3	2	847	499	28	23	0	活
5	1	23	1	3	3	876	499	14	23	0	吉
4	1	23	1	4	0	635	529	823	25	-1	
5	1	23	1	4	1	635	532	13	22	57	有
5	1	23	1	4	2	650	531	13	23	0	琳
5	1	23	1	4	3	718	531	29	23	11	采
5	1	23	1	4	4	749	531	29	23	0	江
5	1	23	1	4	5	831	531	44	23	0	譯
5	1	23	1	4	6	877	531	13	23	0	加
5	1	23	1	4	7	944	530	44	24	0	湛
5	1	23	1	4	8	990	531	14	23	0	甩
5	1	23	1	4	9	1058	531	28	23	17	說
5	1	23	1	4	10	1088	531	30	23	0	外
5	1	23	1	4	11	1202	530	29	23	0	鵲
5	1	23	1	4	12	1255	530	40	23	0	詳
5	1	23	1	4	13	1295	530	34	23	0	謹
5	1	23	1	4	14	1330	530	14	22	0	說
5	1	23	1	4	15	1398	529	45	24	69	讓
5	1	23	1	4	16	1444	529	14	23	0	茲
4	1	23	1	5	0	574	561	884	25	-1	
5	1	23	1	5	1	574	564	13	22	90	人
5	1	23	1	5	2	590	563	28	23	0	隱
5	1	23	1	5	3	620	563	43	23	4	本
5	1	23	1	5	4	0	0	1654	2339	6	元
5	1	23	1	5	5	687	563	14	23	13	人
5	1	23	1	5	6	703	564	13	22	17	月
5	1	23	1	5	7	718	563	14	23	0	關
5	1	23	1	5	8	734	564	13	22	32	下
5	1	23	1	5	9	749	563	13	23	0	划
5	1	23	1	5	10	764	565	13	21	18	元
5	1	23	1	5	11	801	563	14	22	36	人
5	1	23	1	5	12	817	563	28	23	19	民生
5	1	23	1	5	13	847	564	12	22	23	自
5	1	23	1	5	14	861	563	28	23	0	前
5	1	23	1	5	15	0	0	1654	2339	63	元
5	1	23	1	5	16	0	0	1654	2339	36	。
5	1	23	1	5	17	914	563	13	22	81	人
5	1	23	1	5	18	929	564	13	22	11	民
5	1	23	1	5	19	944	563	28	23	5	渦
5	1	23	1	5	20	0	0	1654	2339	31	自
5	1	23	1	5	21	974	563	14	23	17	肖
5	1	23	1	5	22	990	564	13	22	70	元
5	1	23	1	5	23	1028	563	28	22	0	人
5	1	23	1	5	24	1058	562	45	24	10	共生
5	1	23	1	5	25	1104	564	14	21	72	元
5	1	23	1	5	26	1142	563	13	22	27	人
5	1	23	1	5	27	1157	564	13	21	25	所
5	1	23	1	5	28	1172	562	13	24	0	机
5	1	23	1	5	29	1187	564	13	22	44	日
5	1	23	1	5	30	1202	562	13	24	0	攻
5	1	23	1	5	31	1217	564	13	21	44	元
5	1	23	1	5	32	1254	563	14	22	20	人
5	1	23	1	5	33	1270	562	28	23	0	民生
5	1	23	1	5	34	1300	563	13	22	44	日
5	1	23	1	5	35	1315	562	14	23	0	攻
5	1	23	1	5	36	1331	564	12	21	62	元
5	1	23	1	5	37	1368	562	13	22	23	人
5	1	23	1	5	38	1383	561	29	24	16	民生
5	1	23	1	5	39	1414	563	13	22	53	下
5	1	23	1	5	40	1429	561	14	24	0	划
5	1	23	1	5	41	1445	563	13	21	46	元
4	1	23	1	6	0	656	623	802	24	-1	
5	1	23	1	6	1	656	635	8	3	72	-
5	1	23	1	6	2	731	624	20	23	26	的
5	1	23	1	6	3	753	624	24	19	55	全
5	1	23	1	6	4	848	624	46	23	0	合
5	1	23	1	6	5	0	0	1654	2339	29	三
5	1	23	1	6	6	957	624	46	23	24	多
5	1	23	1	6	7	0	0	1654	2339	0	襄
5	1	23	1	6	8	1063	624	54	23	49	202682
5	1	23	1	6	9	1177	624	54	22	8	3804
5	1	23	1	6	10	1298	623	45	23	0	21019。。
5	1	23	1	6	11	1403	623	55	23	62	2093
4	1	23	1	7	0	882	681	576	24	-1	
5	1	23	1	7	1	882	693	8	2	76	-
5	1	23	1	7	2	952	682	56	23	47	(620
5	1	23	1	7	3	1073	681	44	23	47	16210
5	1	23	1	7	4	1336	692	8	2	76	-
5	1	23	1	7	5	1450	691	8	3	68	-
4	1	23	1	8	0	655	739	802	24	-1	
5	1	23	1	8	1	655	751	8	3	89	'
5	1	23	1	8	2	731	740	46	23	36	全
5	1	23	1	8	3	847	740	16	23	27	人
5	1	23	1	8	4	865	740	138	22	29	001898
5	1	23	1	8	5	1062	740	55	22	45	218,892。。
5	1	23	1	8	6	1176	739	167	23	0	3020
5	1	23	1	8	7	1402	739	55	22	0	093
4	1	23	1	9	0	655	826	802	23	-1	
5	1	23	1	9	1	655	838	8	2	73	~
5	1	23	1	9	2	769	838	8	2	67	<
5	1	23	1	9	3	881	838	8	2	41	w
5	1	23	1	9	4	995	827	121	22	48	和
5	1	23	1	9	5	1183	827	20	22	59	和
5	1	23	1	9	6	1206	827	23	19	44	9
5	1	23	1	9	7	1307	826	35	23	42	138
5	1	23	1	9	8	1410	826	47	22	4	2553
4	1	23	1	10	0	655	889	806	23	-1	
5	1	23	1	10	1	655	902	8	2	59	~
5	1	23	1	10	2	768	902	9	2	65	~
5	1	23	1	10	3	881	902	8	2	91	~
5	1	23	1	10	4	980	891	27	21	0	(
5	1	23	1	10	5	1109	901	8	3	54	~
5	1	23	1	10	6	1208	890	25	22	0	旨
5	1	23	1	10	7	1335	901	8	3	76	~
5	1	23	1	10	8	1435	889	26	22	0	說
4	1	23	1	11	0	880	954	576	20	-1	
5	1	23	1	11	1	880	966	8	3	11	1
5	1	23	1	11	2	977	955	24	19	71	520
5	1	23	1	11	3	1204	955	24	19	49	520
5	1	23	1	11	4	1327	954	14	19	59	和
5	1	23	1	11	5	1431	954	25	19	39	如
4	1	23	1	12	0	768	986	688	20	-1	
5	1	23	1	12	1	768	998	8	3	0	0
5	1	23	1	12	2	880	998	8	2	0	0
5	1	23	1	12	3	1108	998	8	2	13	6
5	1	23	1	12	4	1212	987	14	19	8	引
5	1	23	1	12	5	1319	986	22	20	28	多
5	1	23	1	12	6	1431	986	25	19	64	20
4	1	23	1	13	0	880	1018	575	24	-1	
5	1	23	1	13	1	880	1030	8	3	1	時
5	1	23	1	13	2	965	1019	36	23	90	1080
5	1	23	1	13	3	1192	1019	36	22	81	1080
5	1	23	1	13	4	1419	1018	36	22	73	1080
4	1	23	1	14	0	880	1073	575	24	-1	
5	1	23	1	14	1	880	1085	7	2	0	v
5	1	23	1	14	2	965	1074	27	23	56	二
5	1	23	1	14	3	993	1074	8	19	18	名
5	1	23	1	14	4	1068	1074	38	23	37	全
5	1	23	1	14	5	1107	1074	7	19	66	至
5	1	23	1	14	6	1182	1074	20	22	49	和
5	1	23	1	14	7	1203	1074	25	19	40	80
5	1	23	1	14	8	1305	1073	36	23	38	1580。
5	1	23	1	14	9	1409	1073	46	23	44	4340
4	1	23	1	15	0	767	1161	689	23	-1	
5	1	23	1	15	1	767	1171	8	3	19	ww
5	1	23	1	15	2	957	1161	48	23	4	3
5	1	23	1	15	3	1077	1161	38	22	88	3313
5	1	23	1	15	4	1333	1171	8	3	52	6
4	1	23	1	16	0	879	1192	575	20	-1	
5	1	23	1	16	1	879	1204	8	2	14	r
5	1	23	1	16	2	975	1193	25	19	0	紀
5	1	23	1	16	3	1202	1193	24	18	0	紀
5	1	23	1	16	4	1430	1192	24	18	46	97
4	1	23	1	17	0	766	1281	688	20	-1	
5	1	23	1	17	1	766	1294	8	2	0	8
5	1	23	1	17	2	878	1293	8	3	0	8
5	1	23	1	17	3	992	1293	9	3	50	3
5	1	23	1	17	4	1106	1293	9	3	42	w
5	1	23	1	17	5	1219	1293	8	3	23	w
5	1	23	1	17	6	1324	1282	16	19	14	和
5	1	23	1	17	7	1438	1281	16	19	50	w
4	1	23	1	18	0	748	1345	706	21	-1	
5	1	23	1	18	1	748	1347	25	19	39	同
5	1	23	1	18	2	983	1347	16	19	64	3
5	1	23	1	18	3	1106	1357	8	3	5	r
5	1	23	1	18	4	1202	1347	24	18	76	922
5	1	23	1	18	5	1429	1345	25	19	32	多
4	1	23	1	19	0	651	1378	803	20	-1	
5	1	23	1	19	1	651	1390	8	2	41	8
5	1	23	1	19	2	748	1379	25	19	35	全
5	1	23	1	19	3	878	1389	8	3	0	人
5	1	23	1	19	4	1106	1389	8	3	0	r
5	1	23	1	19	5	1201	1379	25	19	62	全
5	1	23	1	19	6	1332	1389	8	2	19	sw
5	1	23	1	19	7	1428	1378	26	18	57	當
4	1	23	1	20	0	651	1441	802	25	-1	
5	1	23	1	20	1	651	1454	8	3	0	2
5	1	23	1	20	2	735	1443	37	23	82	2035
5	1	23	1	20	3	877	1454	8	3	12	了
5	1	23	1	20	4	974	1443	25	19	29	說
5	1	23	1	20	5	1189	1442	34	23	68	2261
5	1	23	1	20	6	1316	1442	21	19	43	人
5	1	23	1	20	7	1416	1441	37	23	59	2.382
4	1	23	1	21	0	651	1473	807	23	-1	
5	1	23	1	21	1	651	1486	8	3	80	~
5	1	23	1	21	2	855	1475	21	21	61	名
5	1	23	1	21	3	879	1475	10	21	76	=
5	1	23	1	21	4	1196	1474	34	22	56	(01)
5	1	23	1	21	5	1331	1485	9	3	81	~
5	1	23	1	21	6	1423	1473	35	22	64	(01)
4	1	23	1	22	0	651	1507	803	21	-1	
5	1	23	1	22	1	651	1518	8	2	68	~
5	1	23	1	22	2	743	1507	34	21	0	(
5	1	23	1	22	3	859	1507	25	19	0	卻
5	1	23	1	22	4	991	1517	8	3	22	%
5	1	23	1	22	5	1105	1517	8	3	39	>
5	1	23	1	22	6	1446	1516	8	3	55	~
4	1	23	1	23	0	764	1538	689	20	-1	
5	1	23	1	23	1	764	1550	9	2	1	有
5	1	23	1	23	2	975	1539	23	19	32	各
5	1	23	1	23	3	1202	1539	23	19	34	生
5	1	23	1	23	4	1429	1538	24	19	55	天
4	1	23	1	24	0	764	1571	689	21	-1	
5	1	23	1	24	1	764	1582	8	3	34	w
5	1	23	1	24	2	982	1571	16	19	9	先
5	1	23	1	24	3	1091	1571	27	21	29	全
5	1	23	1	24	4	1218	1581	8	3	68	~
5	1	23	1	24	5	1331	1581	8	3	88	~
5	1	23	1	24	6	1445	1580	8	3	62	-
4	1	23	1	25	0	1070	1602	388	24	-1	
5	1	23	1	25	1	1070	1603	25	23	66	人
5	1	23	1	25	2	1096	1603	21	21	22	前
5	1	23	1	25	3	1183	1603	25	23	0	6
5	1	23	1	25	4	1209	1603	21	21	0	光
5	1	23	1	25	5	1309	1602	149	23	26	(209)
4	1	23	1	26	0	764	1634	688	20	-1	
5	1	23	1	26	1	764	1646	8	3	13	六
5	1	23	1	26	2	877	1646	8	3	0	了
5	1	23	1	26	3	1218	1646	8	2	65	w
5	1	23	1	26	4	1314	1635	24	19	52	988
5	1	23	1	26	5	1428	1634	24	19	64	988
4	1	23	1	27	0	650	1666	807	22	-1	
5	1	23	1	27	1	650	1679	8	2	70	~
5	1	23	1	27	2	764	1679	8	2	63	-
5	1	23	1	27	3	876	1679	8	2	92	~
5	1	23	1	27	4	991	1678	8	3	78	~
5	1	23	1	27	5	1105	1678	8	3	72	~
5	1	23	1	27	6	1217	1678	8	2	58	~
5	1	23	1	27	7	1317	1667	26	21	36	全
5	1	23	1	27	8	1431	1666	26	21	0	全
4	1	23	1	28	0	747	1698	710	23	-1	
5	1	23	1	28	1	747	1700	24	19	68	2
5	1	23	1	28	2	968	1699	35	22	51	(4
5	1	23	1	28	3	1104	1710	9	3	43	<
