level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	1	2	2	321	1159	75	23	54	BA
4	1	7	1	3	0	184	1190	211	24	-1	
5	1	7	1	3	1	184	1191	59	23	33	DABS
5	1	7	1	3	2	245	1191	105	23	4	ARETE
5	1	7	1	3	3	352	1190	43	24	23	eS)
2	1	8	0	0	0	181	1248	272	570	-1	
3	1	8	1	0	0	181	1248	272	570	-1	
4	1	8	1	1	0	183	1248	179	24	-1	
5	1	8	1	1	1	183	1248	81	24	32	SEGA
5	1	8	1	1	2	266	1248	96	24	15	ETHRS
4	1	8	1	2	0	183	1280	29	24	-1	
5	1	8	1	2	1	183	1280	29	24	33	Ba)
4	1	8	1	3	0	183	1312	115	24	-1	
5	1	8	1	3	1	183	1313	28	23	0	(eR
5	1	8	1	3	2	214	1312	74	24	0	REGtal
5	1	8	1	3	3	296	1319	2	10	56	:
4	1	8	1	4	0	200	1345	119	23	-1	
5	1	8	1	4	1	200	1356	11	1	13	-
5	1	8	1	4	2	214	1345	44	23	0	SS
5	1	8	1	4	3	259	1345	60	23	0	ORE
4	1	8	1	5	0	200	1377	164	23	-1	
5	1	8	1	5	1	200	1377	164	23	5	CRANE
4	1	8	1	6	0	182	1408	131	24	-1	
5	1	8	1	6	1	182	1408	121	24	23	AMAT
5	1	8	1	6	2	310	1415	3	11	78	:
4	1	8	1	7	0	199	1440	119	24	-1	
5	1	8	1	7	1	199	1440	119	24	0	~ESRRORE
4	1	8	1	8	0	199	1472	164	24	-1	
5	1	8	1	8	1	199	1472	89	24	0	RABAT
5	1	8	1	8	2	289	1473	74	23	0	ERD
4	1	8	1	9	0	199	1504	118	25	-1	
5	1	8	1	9	1	199	1504	118	25	0	~RORANES
4	1	8	1	10	0	182	1537	227	24	-1	
5	1	8	1	10	1	182	1537	44	23	41	PABA
5	1	8	1	10	2	229	1537	58	23	6	SIRS
5	1	8	1	10	3	290	1537	42	24	28	ABE
5	1	8	1	10	4	335	1537	74	24	9	NRE
4	1	8	1	11	0	182	1569	136	24	-1	
5	1	8	1	11	1	182	1569	106	24	0	ARDRSRE
5	1	8	1	11	2	289	1569	29	23	56	BR
4	1	8	1	12	0	181	1600	93	25	-1	
5	1	8	1	12	1	181	1600	68	25	0	AREA
5	1	8	1	12	2	253	1601	21	24	65	13)
4	1	8	1	13	0	181	1633	198	24	-1	
5	1	8	1	13	1	181	1633	60	24	0	SHOU
5	1	8	1	13	2	242	1633	75	24	20	EI
5	1	8	1	13	3	319	1633	60	24	0	AER
4	1	8	1	14	0	181	1665	121	23	-1	
5	1	8	1	14	1	181	1665	90	23	0	RARER
5	1	8	1	14	2	273	1666	29	22	0	AA
4	1	8	1	15	0	181	1697	212	24	-1	
5	1	8	1	15	1	181	1697	60	24	0	WESSEP
5	1	8	1	15	2	243	1697	43	23	31	BRIE
5	1	8	1	15	3	288	1699	14	21	62	A
5	1	8	1	15	4	304	1698	27	23	0	alR
5	1	8	1	15	5	333	1697	60	24	0	SESE
4	1	8	1	16	0	181	1729	151	24	-1	
5	1	8	1	16	1	181	1729	75	24	4	REMMB
5	1	8	1	16	2	258	1729	74	24	29	ARMIES
4	1	8	1	17	0	181	1761	242	25	-1	
5	1	8	1	17	1	181	1761	44	24	44	SMB
5	1	8	1	17	2	227	1761	90	24	0	Aaa
5	1	8	1	17	3	318	1761	30	24	0	SIH
5	1	8	1	17	4	349	1761	74	25	0	Tate
4	1	8	1	18	0	181	1793	272	25	-1	
5	1	8	1	18	1	181	1793	89	24	1	ORES
5	1	8	1	18	2	272	1794	30	23	33	He
5	1	8	1	18	3	303	1793	59	25	32	AEA
5	1	8	1	18	4	364	1794	89	23	3	ANSE
2	1	9	0	0	0	181	1848	287	56	-1	
3	1	9	1	0	0	181	1848	287	56	-1	
4	1	9	1	1	0	181	1848	287	24	-1	
5	1	9	1	1	1	181	1848	90	24	5	HSUEH
5	1	9	1	1	2	272	1849	14	23	5	A
5	1	9	1	1	3	288	1848	112	24	29	ARBRE
5	1	9	1	1	4	402	1848	66	24	22	ABE)
4	1	9	1	2	0	196	1880	106	24	-1	
5	1	9	1	2	1	196	1880	106	24	0	THREE
2	1	10	0	0	0	180	1935	212	24	-1	
3	1	10	1	0	0	180	1935	212	24	-1	
4	1	10	1	1	0	180	1935	212	24	-1	
5	1	10	1	1	1	180	1935	150	24	0	RO8-AEXAET
5	1	10	1	1	2	335	1935	57	24	37	ARE
2	1	11	0	0	0	183	2151	205	20	-1	
3	1	11	1	0	0	183	2151	205	20	-1	
4	1	11	1	1	0	183	2151	205	20	-1	
5	1	11	1	1	1	183	2152	20	19	60	fis
5	1	11	1	1	2	210	2151	45	20	0	42
5	1	11	1	1	3	263	2153	19	18	33	IR
5	1	11	1	1	4	290	2152	44	19	33	BIR
5	1	11	1	1	5	345	2153	16	18	27	2
5	1	11	1	1	6	371	2153	17	18	74	Al
2	1	12	0	0	0	582	438	878	11	-1	
3	1	12	1	0	0	582	438	878	11	-1	
4	1	12	1	1	0	582	438	878	11	-1	
5	1	12	1	1	1	582	438	878	11	95	 
2	1	13	0	0	0	582	479	650	9	-1	
3	1	13	1	0	0	582	479	650	9	-1	
4	1	13	1	1	0	582	479	650	9	-1	
5	1	13	1	1	1	582	479	650	9	95	 
2	1	14	0	0	0	581	648	878	13	-1	
3	1	14	1	0	0	581	648	878	13	-1	
4	1	14	1	1	0	581	648	878	13	-1	
5	1	14	1	1	1	581	648	878	13	95	 
2	1	15	0	0	0	580	706	878	13	-1	
3	1	15	1	0	0	580	706	878	13	-1	
4	1	15	1	1	0	580	706	878	13	-1	
5	1	15	1	1	1	580	706	878	13	95	 
2	1	16	0	0	0	580	764	878	13	-1	
3	1	16	1	0	0	580	764	878	13	-1	
4	1	16	1	1	0	580	764	878	13	-1	
5	1	16	1	1	1	580	764	878	13	95	 
2	1	17	0	0	0	578	1043	878	13	-1	
3	1	17	1	0	0	578	1043	878	13	-1	
4	1	17	1	1	0	578	1043	878	13	-1	
5	1	17	1	1	1	578	1043	878	13	95	 
2	1	18	0	0	0	578	1098	878	13	-1	
3	1	18	1	0	0	578	1098	878	13	-1	
4	1	18	1	1	0	578	1098	878	13	-1	
5	1	18	1	1	1	578	1098	878	13	95	 
2	1	19	0	0	0	577	1217	879	13	-1	
3	1	19	1	0	0	577	1217	879	13	-1	
4	1	19	1	1	0	577	1217	879	13	-1	
5	1	19	1	1	1	577	1217	879	13	95	 
2	1	20	0	0	0	574	1820	878	13	-1	
3	1	20	1	0	0	574	1820	878	13	-1	
4	1	20	1	1	0	574	1820	878	13	-1	
5	1	20	1	1	1	574	1820	878	13	95	 
2	1	21	0	0	0	573	1907	879	13	-1	
3	1	21	1	0	0	573	1907	879	13	-1	
4	1	21	1	1	0	573	1907	879	13	-1	
5	1	21	1	1	1	573	1907	879	13	95	 
2	1	22	0	0	0	574	418	887	1542	-1	
3	1	22	1	0	0	801	418	249	104	-1	
4	1	22	1	1	0	991	418	59	24	-1	
5	1	22	1	1	1	991	418	59	24	25	RABE
4	1	22	1	2	0	832	458	149	24	-1	
5	1	22	1	2	1	832	458	104	24	33	RARBRHA
5	1	22	1	2	2	938	458	43	23	33	EE
4	1	22	1	3	0	801	499	89	23	-1	
5	1	22	1	3	1	801	499	89	23	0	BORBTE
3	1	22	2	0	0	574	529	887	1431	-1	
4	1	22	2	1	0	635	529	823	25	-1	
5	1	22	2	1	1	635	531	28	23	83	BA
5	1	22	2	1	2	718	531	60	23	39	BASE
5	1	22	2	1	3	831	530	173	24	28	6PM
5	1	22	2	1	4	0	0	1654	2339	19	|
5	1	22	2	1	5	1058	531	60	23	0	RERA
5	1	22	2	1	6	1202	530	29	23	55	Ait
5	1	22	2	1	7	1255	530	89	23	0	#RSHEH
5	1	22	2	1	8	1398	529	60	24	0	#aae
4	1	22	2	2	0	574	561	884	25	-1	
5	1	22	2	2	1	574	563	89	23	0	ARBEET
5	1	22	2	2	2	687	563	90	23	5	AREER
5	1	22	2	2	3	801	563	88	23	27	ARBAB:
5	1	22	2	2	4	914	563	89	23	14	ARSEBT
5	1	22	2	2	5	1028	562	90	24	0	ARHEET
5	1	22	2	2	6	1142	562	88	24	0	ARKAEZ
5	1	22	2	2	7	1254	562	89	23	0	ARBAB2
5	1	22	2	2	8	1368	561	90	24	16	ARBAST
4	1	22	2	3	0	656	623	802	24	-1	
5	1	22	2	3	1	656	635	8	3	75	-
5	1	22	2	3	2	731	624	46	23	33	2904
5	1	22	2	3	3	848	624	46	23	69	(3970)
5	1	22	2	3	4	0	0	1654	2339	0	«=
5	1	22	2	3	5	957	624	46	23	0	35,058
5	1	22	2	3	6	0	0	1654	2339	18	=
5	1	22	2	3	7	1063	624	54	23	18	202682
5	1	22	2	3	8	0	0	1654	2339	26	«=
5	1	22	2	3	9	1177	624	54	22	26	58074
5	1	22	2	3	10	1298	623	160	23	0	«s,019==«277,093
4	1	22	2	4	0	656	681	802	24	-1	
5	1	22	2	4	1	656	693	8	2	66	-
5	1	22	2	4	2	769	693	9	2	89	-
5	1	22	2	4	3	882	693	8	2	89	-
5	1	22	2	4	4	952	682	56	23	41	(16,210)
5	1	22	2	4	5	1073	681	44	23	35	16,210
5	1	22	2	4	6	1223	692	8	3	0	“
5	1	22	2	4	7	1336	692	8	2	78	-
5	1	22	2	4	8	1450	691	8	3	42	-
4	1	22	2	5	0	655	739	802	24	-1	
5	1	22	2	5	1	655	751	8	3	80	-
5	1	22	2	5	2	731	740	46	23	16	2204
5	1	22	2	5	3	847	740	46	23	90	(3970)
5	1	22	2	5	4	958	740	45	22	56	18.948
5	1	22	2	5	5	1062	740	55	22	0	~=—«218,802
5	1	22	2	5	6	1176	739	54	23	0	«256074»
5	1	22	2	5	7	1298	739	45	23	0	s2N.019
5	1	22	2	5	8	1402	739	55	22	0	«277,098
4	1	22	2	6	0	655	826	802	23	-1	
5	1	22	2	6	1	655	838	8	2	58	-
5	1	22	2	6	2	769	838	8	2	36	“
5	1	22	2	6	3	881	838	8	2	90	-
5	1	22	2	6	4	995	837	8	3	69	-
5	1	22	2	6	5	1069	827	160	22	3	48741187
5	1	22	2	6	6	1307	826	35	23	47	1398
5	1	22	2	6	7	1410	826	47	22	33	42,583
4	1	22	2	7	0	655	889	806	23	-1	
5	1	22	2	7	1	655	902	8	2	85	-
5	1	22	2	7	2	768	902	9	2	91	-
5	1	22	2	7	3	881	902	8	2	78	-
5	1	22	2	7	4	980	891	27	21	93	(28)
5	1	22	2	7	5	1109	901	8	3	90	-
5	1	22	2	7	6	1208	890	25	22	95	(28)
5	1	22	2	7	7	1335	901	8	3	86	-
5	1	22	2	7	8	1435	889	26	22	94	(28)
4	1	22	2	8	0	654	954	802	20	-1	
5	1	22	2	8	1	654	966	8	3	17	3
5	1	22	2	8	2	768	966	8	3	70	2
5	1	22	2	8	3	880	966	8	3	26	x
5	1	22	2	8	4	977	955	24	19	89	520
5	1	22	2	8	5	1108	966	8	2	52	2
5	1	22	2	8	6	1204	955	24	19	86	520
5	1	22	2	8	7	1327	954	14	19	80	5
5	1	22	2	8	8	1431	954	25	19	82	535
4	1	22	2	9	0	654	986	802	20	-1	
5	1	22	2	9	1	654	998	8	3	0	<
5	1	22	2	9	2	768	998	8	3	0	z
5	1	22	2	9	3	880	998	8	2	63	3
5	1	22	2	9	4	985	987	14	19	40	5
5	1	22	2	9	5	1108	998	8	2	68	2
5	1	22	2	9	6	1212	987	14	19	67	5
5	1	22	2	9	7	1319	986	22	20	78	149
5	1	22	2	9	8	1431	986	25	19	76	200
4	1	22	2	10	0	654	1018	801	24	-1	
5	1	22	2	10	1	654	1030	8	3	0	.
5	1	22	2	10	2	767	1030	9	3	26	“
5	1	22	2	10	3	880	1030	8	3	0	s
5	1	22	2	10	4	965	1019	36	23	85	1,080
5	1	22	2	10	5	1108	1030	8	2	36	3
5	1	22	2	10	6	1192	1019	36	22	66	1,080
5	1	22	2	10	7	1334	1029	8	3	0	:
5	1	22	2	10	8	1419	1018	36	22	84	1,080
4	1	22	2	11	0	653	1073	802	24	-1	
5	1	22	2	11	1	653	1085	8	3	25	>
5	1	22	2	11	2	767	1085	8	2	66	2
5	1	22	2	11	3	880	1085	7	2	30	:
5	1	22	2	11	4	965	1074	149	23	18	1234157
5	1	22	2	11	5	0	0	1654	2339	35	=
5	1	22	2	11	6	1182	1074	46	22	35	42,780
5	1	22	2	11	7	1305	1073	36	23	48	1560
5	1	22	2	11	8	1409	1073	46	23	48	44,340
4	1	22	2	12	0	653	1161	803	23	-1	
5	1	22	2	12	1	653	1171	8	3	16	-
5	1	22	2	12	2	767	1171	8	3	35	7
5	1	22	2	12	3	879	1171	8	3	22	7
5	1	22	2	12	4	957	1161	48	23	90	(3,313)
5	1	22	2	12	5	1077	1161	38	22	74	3313
5	1	22	2	12	6	1220	1171	8	3	38	a
5	1	22	2	12	7	1333	1171	8	3	0	:
5	1	22	2	12	8	1448	1170	8	3	61	=
4	1	22	2	13	0	653	1192	801	20	-1	
5	1	22	2	13	1	653	1204	8	2	68	=
5	1	22	2	13	2	766	1204	9	2	11	>
5	1	22	2	13	3	879	1204	8	2	2	:
5	1	22	2	13	4	975	1193	25	19	64	511
5	1	22	2	13	5	1107	1203	8	3	18	~
5	1	22	2	13	6	1202	1193	24	18	56	511
5	1	22	2	13	7	1333	1203	8	3	91	-
5	1	22	2	13	8	1430	1192	24	18	58	5
4	1	22	2	14	0	652	1281	802	20	-1	
5	1	22	2	14	1	652	1294	8	2	20	:
5	1	22	2	14	2	766	1294	8	2	0	:
5	1	22	2	14	3	878	1293	8	3	1	ss
5	1	22	2	14	4	992	1293	9	3	56	:
5	1	22	2	14	5	1106	1293	9	3	44	2
5	1	22	2	14	6	1219	1293	8	3	0	s
5	1	22	2	14	7	1324	1282	16	19	69	16
5	1	22	2	14	8	1438	1281	16	19	62	16
4	1	22	2	15	0	652	1345	802	21	-1	
5	1	22	2	15	1	652	1358	8	2	38	2
5	1	22	2	15	2	748	1347	25	19	76	884
5	1	22	2	15	3	878	1357	8	3	0	:
5	1	22	2	15	4	983	1347	16	19	75	8
5	1	22	2	15	5	1106	1357	8	3	71	=
5	1	22	2	15	6	1202	1347	24	18	91	922
5	1	22	2	15	7	1323	1346	16	19	40	35
5	1	22	2	15	8	1429	1345	25	19	86	951
4	1	22	2	16	0	651	1378	803	20	-1	
5	1	22	2	16	1	651	1390	8	2	0	‘
5	1	22	2	16	2	748	1379	25	19	85	336
5	1	22	2	16	3	878	1389	8	3	2	:
5	1	22	2	16	4	992	1389	8	3	90	-
5	1	22	2	16	5	1106	1389	8	3	52	2
5	1	22	2	16	6	1201	1379	25	19	79	336
5	1	22	2	16	7	1332	1389	8	2	35	:
5	1	22	2	16	8	1428	1378	26	18	79	336
4	1	22	2	17	0	651	1441	802	25	-1	
5	1	22	2	17	1	651	1454	8	3	0	e
5	1	22	2	17	2	735	1443	37	23	54	2035
5	1	22	2	17	3	877	1454	8	3	45	2
5	1	22	2	17	4	974	1443	25	19	77	226
5	1	22	2	17	5	1105	1453	9	3	72	=
5	1	22	2	17	6	1189	1442	34	23	55	2,61
5	1	22	2	17	7	1316	1442	21	19	53	tat
5	1	22	2	17	8	1416	1441	37	23	83	2,382
4	1	22	2	18	0	651	1473	807	23	-1	
5	1	22	2	18	1	651	1486	8	3	89	-
5	1	22	2	18	2	765	1486	8	3	71	=
5	1	22	2	18	3	855	1475	34	21	48	(70!)
5	1	22	2	18	4	991	1486	9	2	0	:
5	1	22	2	18	5	1105	1485	9	3	32	=
5	1	22	2	18	6	1196	1474	34	22	65	(70!)
5	1	22	2	18	7	1331	1485	9	3	90	-
5	1	22	2	18	8	1423	1473	35	22	52	(70!)
4	1	22	2	19	0	651	1507	803	21	-1	
5	1	22	2	19	1	651	1518	8	2	87	-
5	1	22	2	19	2	743	1507	34	21	89	(487)
5	1	22	2	19	3	859	1507	25	19	86	481
5	1	22	2	19	4	991	1517	8	3	15	2
5	1	22	2	19	5	1105	1517	8	3	49	2
5	1	22	2	19	6	1218	1517	8	3	19	:
5	1	22	2	19	7	1331	1517	8	3	21	2
5	1	22	2	19	8	1446	1516	8	3	54	:
4	1	22	2	20	0	651	1538	802	20	-1	
5	1	22	2	20	1	651	1550	7	2	64	:
5	1	22	2	20	2	764	1550	9	2	0	Z
5	1	22	2	20	3	877	1550	8	2	0	:
5	1	22	2	20	4	975	1539	23	19	92	140
5	1	22	2	20	5	1105	1549	8	3	37	7
5	1	22	2	20	6	1202	1539	23	19	86	140
5	1	22	2	20	7	1331	1549	8	2	54	=
5	1	22	2	20	8	1429	1538	24	19	89	140
4	1	22	2	21	0	650	1571	803	21	-1	
5	1	22	2	21	1	650	1582	8	3	4	a
5	1	22	2	21	2	764	1582	8	3	62	2
5	1	22	2	21	3	877	1582	8	3	31	:
5	1	22	2	21	4	982	1571	16	19	35	5
5	1	22	2	21	5	1091	1571	27	21	87	(35)
5	1	22	2	21	6	1218	1581	8	3	87	-
5	1	22	2	21	7	1331	1581	8	3	88	-
5	1	22	2	21	8	1445	1580	8	3	91	-
4	1	22	2	22	0	764	1602	694	24	-1	
5	1	22	2	22	1	764	1614	8	3	0	.
5	1	22	2	22	2	877	1614	8	3	0	“
5	1	22	2	22	3	991	1614	8	2	3	8
5	1	22	2	22	4	1070	1603	47	23	71	(676)
5	1	22	2	22	5	1183	1603	47	23	37	(6,776)
5	1	22	2	22	6	1309	1603	34	21	26	(432)
5	1	22	2	22	7	1410	1602	48	23	26	(7,208)
4	1	22	2	23	0	650	1634	802	20	-1	
5	1	22	2	23	1	650	1647	8	2	0	e
5	1	22	2	23	2	764	1646	8	3	0	:
5	1	22	2	23	3	877	1646	8	3	0	ss
5	1	22	2	23	4	991	1646	8	3	45	:
5	1	22	2	23	5	1105	1646	8	3	0	:
5	1	22	2	23	6	1218	1646	8	2	44	2
5	1	22	2	23	7	1314	1635	24	19	91	988
5	1	22	2	23	8	1428	1634	24	19	94	988
4	1	22	2	24	0	650	1666	807	22	-1	
5	1	22	2	24	1	650	1679	8	2	88	-
5	1	22	2	24	2	764	1679	8	2	88	-
5	1	22	2	24	3	876	1679	8	2	76	-
5	1	22	2	24	4	991	1678	8	3	91	-
5	1	22	2	24	5	1105	1678	8	3	90	-
5	1	22	2	24	6	1217	1678	8	2	79	-
5	1	22	2	24	7	1317	1667	26	21	64	(34)
5	1	22	2	24	8	1431	1666	26	21	95	(34)
4	1	22	2	25	0	650	1698	807	23	-1	
5	1	22	2	25	1	650	1711	8	2	17	e
5	1	22	2	25	2	747	1700	24	19	82	243
5	1	22	2	25	3	968	1699	35	22	89	(234)
5	1	22	2	25	4	1104	1710	9	3	42	Z
5	1	22	2	25	5	1217	1699	8	19	81	9
5	1	22	2	25	6	1308	1698	35	22	62	(10)
5	1	22	2	25	7	1422	1698	35	21	47	(101)
4	1	22	2	26	0	649	1730	803	24	-1	
5	1	22	2	26	1	649	1743	9	2	0	g
5	1	22	2	26	2	763	1743	9	2	90	-
5	1	22	2	26	3	876	1743	8	2	0	-
5	1	22	2	26	4	972	1732	25	19	65	414
5	1	22	2	26	5	1199	1731	26	19	16	44
5	1	22	2	26	6	1302	1731	35	23	71	1,829
5	1	22	2	26	7	1414	1730	38	23	64	2,303
4	1	22	2	27	0	649	1763	803	22	-1	
5	1	22	2	27	1	649	1775	8	2	88	-
5	1	22	2	27	2	763	1775	8	2	56	3
5	1	22	2	27	3	876	1775	8	2	19	si
5	1	22	2	27	4	967	1764	35	21	93	(904)
5	1	22	2	27	5	1104	1774	8	3	37	7
5	1	22	2	27	6	1195	1763	34	22	89	(904)
5	1	22	2	27	7	1313	1763	25	19	91	904
5	1	22	2	27	8	1444	1773	8	3	54	2
4	1	22	2	28	0	649	1794	803	23	-1	
5	1	22	2	28	1	649	1807	8	2	92	-
5	1	22	2	28	2	763	1807	8	2	91	-
5	1	22	2	28	3	876	1807	8	2	91	-
5	1	22	2	28	4	967	1796	35	21	94	(406)
5	1	22	2	28	5	1104	1806	8	3	89	-
5	1	22	2	28	6	1195	1795	34	22	95	(406)
5	1	22	2	28	7	1330	1806	8	2	79	-
5	1	22	2	28	8	1422	1794	30	22	78	(406
4	1	22	2	29	0	649	1881	807	25	-1	
5	1	22	2	29	1	649	1894	8	2	18	3
5	1	22	2	29	2	733	1883	35	23	17	golt
5	1	22	2	29	3	853	1883	34	21	54	(214)
5	1	22	2	29	4	967	1882	35	22	40	(631)
5	1	22	2	29	5	0	0	1654	2339	16	=
5	1	22	2	29	6	1068	1882	48	23	16	(Bit)
5	1	22	2	29	7	1182	1882	46	23	30	(4,45)
5	1	22	2	29	8	1300	1882	37	23	65	9377
5	1	22	2	29	9	1408	1881	48	23	88	(1,268)
4	1	22	2	30	0	649	1936	802	24	-1	
5	1	22	2	30	1	649	1949	7	2	84	-
5	1	22	2	30	2	724	1938	46	22	36	Bats
5	1	22	2	30	3	841	1937	46	23	8	(484)
5	1	22	2	30	4	952	1937	157	23	0	«=—=«17,204~«=sA58EST
5	1	22	2	30	5	0	0	1654	2339	0	©
5	1	22	2	30	6	1170	1937	53	23	32	204.786
5	1	22	2	30	7	0	0	1654	2339	29	«=
5	1	22	2	30	8	1291	1937	46	23	26	5,056
5	1	22	2	30	9	1396	1936	55	23	0	«=—«300,742
2	1	23	0	0	0	573	1962	879	17	-1	
3	1	23	1	0	0	573	1962	879	17	-1	
4	1	23	1	1	0	573	1962	879	17	-1	
5	1	23	1	1	1	573	1962	879	17	95
